Date,Return_Price
08/19/14,0.004878367156033466
08/18/14,0.004585934918976949
08/15/14,0.005586048162922798
08/14/14,0.0024357366698678534
08/13/14,0.00813886614935198
08/12/14,-0.0059166882202725994
08/11/14,0.0021450050074056874
08/08/14,0.00035503071490248253
08/07/14,0.00287084782736319
08/06/14,-0.005822204734044692
08/05/14,-0.00540877751794762
08/04/14,0.005246781687603967
08/01/14,-0.0020993746648369145
07/31/14,-0.011610097091080782
07/30/14,0.0016051856586229275
07/29/14,-0.0031324679169218647
07/28/14,-0.0016128292350088011
07/25/14,-0.00497172279519404
07/24/14,0.0007886789516567308
07/23/14,-0.002538912990431193
07/22/14,0.0021205564169987476
07/21/14,-0.005595850832806027
07/18/14,0.033587308277991286
07/17/14,-0.005371966112370392
07/16/14,0.005506339749380286
07/15/14,0.0014875050734764546
07/14/14,0.0059048091815666415
07/11/14,0.0014183476882767966
07/10/14,-0.017653791620399373
07/09/14,0.0008579887239895689
07/08/14,-0.007883247947232679
07/07/14,-0.0016588880235209782
07/03/14,0.001742959574347311
07/02/14,0.001167082461042473
07/01/14,0.005284383654735499
06/30/14,0.002459920527837993
06/27/14,0.0020485914544433443
06/26/14,0.004061179177883508
06/25/14,0.001133500557253645
06/24/14,0.00042477370476780047
06/23/14,-0.0021748105190383064
06/20/14,0.003514220998411476
06/19/14,0.0015721797340334349
06/18/14,0.003406888642970566
06/17/14,-0.0001470798744491429
06/16/14,-0.004530862668759754
06/13/14,0.001650535799897294
06/12/14,-0.0027556780358610287
06/11/14,-0.004549015390995077
06/10/14,-0.0028641547902173445
06/09/14,0.0014739350938121534
06/06/14,0.007510399406954126
06/05/14,0.0031947549252324013
06/04/14,-0.006312549266671176
06/03/14,-0.005307520435595094
06/02/14,0.001446636478696342
05/30/14,0.0012855105387020224
05/29/14,0.002973182909768937
05/28/14,-0.0024383756889876907
05/27/14,0.005970669660016558
05/23/14,0.00403624018435663
05/22/14,0.004063450446422007
05/21/14,0.005908165268052967
05/20/14,0.0016639054222330842
05/19/14,-0.0017862508516134088
05/16/14,0.002711738332090024
05/15/14,-0.001803950724144828
05/14/14,-0.0001688825309672697
05/13/14,0.001830467914882214
05/12/14,0.009214801755914949
05/09/14,-0.0004892619732623823
05/08/14,-0.0029414408442148344
05/07/14,0.001261738673271211
05/06/14,-0.004888125097297844
05/05/14,-0.005890962432310396
05/02/14,0.0045355791020323276
05/01/14,0.0008544847899789312
04/30/14,-0.00018951022035319133
04/29/14,-0.00048344553717887185
04/28/14,0.0019372921141635815
04/25/14,-0.005045997555617019
04/24/14,0.005939895998991519
04/23/14,-0.001907229436563589
04/22/14,3.7743386340764035e-05
04/21/14,0.0
04/17/14,-0.013889325862612965
04/16/14,0.012228793738028581
04/15/14,0.008074894247827284
04/14/14,0.014417707336683148
04/11/14,-0.0155282636467966
04/10/14,0.001524481692310886
04/09/14,0.008506065556616272
04/08/14,0.00826905080593002
04/07/14,-0.004418757833810402
04/04/14,0.00861794650763433
04/03/14,0.005026395171179527
04/02/14,0.057884901845019196
04/01/14,0.003124033934580082
03/31/14,0.012321640377493266
03/28/14,0.004906323611303373
03/27/14,0.004566567398783561
03/26/14,1.0076843497502121
03/25/14,1.015952695512829
03/24/14,1.0039461674841208
03/21/14,1.0173014880409246
03/20/14,1.003168566618266
03/19/14,1.002892490599338
03/18/14,1.0063160680679752
03/17/14,1.0130102970011603
03/14/14,0.9900963937289511
03/13/14,1.0030778778217246
03/12/14,0.9960107282420471
03/11/14,1.0056352627041296
03/10/14,1.003483166536733
03/07/14,1.0138025403165087
03/06/14,1.0086062042164945
03/05/14,1.0022307816803209
03/04/14,1.0224912593737483
03/03/14,0.9873428925120781
02/28/14,1.0038554339336256
02/27/14,0.9990795183042166
02/26/14,1.008564008014071
02/25/14,1.0076634162463216
02/24/14,1.0046109515176338
02/21/14,1.0081517213462392
02/20/14,1.0033320418446336
02/19/14,0.992774276785852
02/18/14,0.999686283416356
02/14/14,0.9948421418913315
02/13/14,0.9919791091346452
02/12/14,1.0000150127031187
02/11/14,1.0143575811361198
02/10/14,0.9924103848176655
02/07/14,1.0152378180128263
02/06/14,1.015887215389234
02/05/14,1.011181966298029
02/04/14,1.0100544108260021
02/03/14,0.9989996119689563
01/31/14,1.0654071595499486
01/30/14,1.07087222756432
01/29/14,0.9950652365181885
01/28/14,1.018525500207885
01/27/14,1.0060439267094972
01/24/14,0.9863131001776575
01/23/14,0.9933733506377327
01/22/14,1.0070061413328637
01/21/14,1.0200967772090805
01/17/14,1.0030909136834802
01/16/14,1.0028365195847162
01/15/14,1.0082528881951713
01/14/14,1.028687801069861
01/13/14,0.9954280723078144
01/10/14,1.017658368087699
01/09/14,1.005876947360364
01/08/14,1.0145515109166285
01/07/14,1.0157607911873123
01/06/14,1.0165122611265032
01/03/14,1.0053811731021718
01/02/14,0.9926214377074831
12/31/13,1.0070165227528425
12/30/13,1.0054726805742833
12/27/13,1.0065505738557363
12/26/13,1.0059072871684922
12/24/13,1.0017665990838256
12/23/13,1.0151329127490127
12/20/13,1.0058334601069086
12/19/13,0.9946546587395463
12/18/13,1.0057237873160083
12/17/13,1.001701428339173
12/16/13,1.0080581160025206
12/13/13,1.0121787578579107
12/12/13,1.0062370737446757
12/11/13,1.0070572694844229
12/10/13,0.9983045848938864
12/09/13,1.0040956282058586
12/06/13,1.02557331706248
12/05/13,1.0001459543971003
12/04/13,0.9984075682804333
12/03/13,0.9952980099375107
12/02/13,1.0094065539750452
11/29/13,1.0002108488642403
11/27/13,1.0088472203817274
11/26/13,1.0071106179617542
11/25/13,1.0122245692314884
11/22/13,1.0007415559523896
11/21/13,1.0111844715235143
11/20/13,1.0112757028376884
11/19/13,1.0023300636881232
11/18/13,1.0062419035465737
11/15/13,1.0013038302393145
11/14/13,1.0048115958296657
11/13/13,0.9920471578402232
11/12/13,0.996274843079439
11/11/13,0.9891528743998026
11/08/13,1.003589058869063
11/07/13,1.0017259784671961
11/06/13,1.0099960720871008
11/05/13,0.9907618388119882
11/04/13,1.0106937482265137
11/01/13,1.0043504679952981
10/31/13,0.9991052022202587
10/30/13,1.0042992793776
10/29/13,1.0100869504405403
10/28/13,1.0019999988956678
10/25/13,1.00838349024021
10/24/13,1.002892816194081
10/23/13,0.9900714868233081
10/22/13,1.0053922311145596
10/21/13,1.0020990768592692
10/18/13,1.1997471432686806
10/17/13,0.990764206422916
10/16/13,1.010761478713078
10/15/13,1.0012002107892564
10/14/13,0.9897629531485435
10/11/13,0.9969040695704761
10/10/13,1.0206665457038373
10/09/13,1.0081209552552017
10/08/13,1.0010287016216064
10/07/13,0.9907548583381478
10/04/13,0.9995091636238322
10/03/13,1.002022515040969
10/02/13,0.9923623358919782
10/01/13,1.0119195966058065
09/30/13,0.9853012192069367
09/27/13,0.9943629309429767
09/26/13,1.0044418771545374
09/25/13,1.0013452864294101
09/24/13,1.00200000250673
09/23/13,0.986571154109307
09/20/13,1.0019999976022127
09/19/13,1.007917449639875
09/18/13,1.0025423059234684
09/17/13,1.0012107077364316
09/16/13,1.0180553125658118
09/13/13,1.0052281104544714
09/12/13,1.0047030758155104
09/11/13,1.001707131933601
09/10/13,1.0064411287277286
09/09/13,1.011445799603963
09/06/13,1.008555316786808
09/05/13,1.0062951460122098
09/04/13,1.0019302916223407
09/03/13,1.019634775225481
08/30/13,1.0027723801943182
08/29/13,1.0032268655784875
08/28/13,1.0022354493742442
08/27/13,0.986356374221104
08/26/13,1.0015168457603199
08/23/13,1.0114404789019906
08/22/13,1.0097608625588865
08/21/13,1.0140987965079185
08/20/13,1.0082443800850909
08/19/13,1.0038690042181522
08/16/13,1.0057727066907955
08/15/13,0.9896402008986265
08/14/13,0.9954573929830233
08/13/13,1.0049842978211716
08/12/13,0.9941081208451042
08/09/13,0.9972902467986094
08/08/13,1.0128792766630108
08/07/13,0.9985835657140885
08/06/13,1.0013142433082367
08/05/13,0.9993941673046005
08/02/13,1.0002730023413895
08/01/13,1.0183496992011207
07/31/13,1.0066514949787866
07/30/13,1.0092384650247201
07/29/13,1.0009824741329088
07/26/13,1.000398649218651
07/25/13,0.9819777886755908
07/24/13,1.0096642253044366
07/23/13,1.0020000005627663
07/22/13,1.0140575189632677
07/19/13,0.949085572439907
07/18/13,1.0029589837438122
07/17/13,1.0050259493678464
07/16/13,1.007282630666164
07/15/13,1.004819764466773
07/12/13,1.0014779365994895
07/11/13,1.0174902669796844
07/10/13,0.9980412705027804
07/09/13,1.015072553437875
07/08/13,1.0148164570437823
07/05/13,1.0100853236536222
07/03/13,0.9965316047418965
07/02/13,1.007231165094447
07/01/13,1.0158262247562284
06/28/13,0.9970468296482748
06/27/13,1.013801477684519
06/26/13,1.0194498566122538
06/25/13,1.019193670988688
06/24/13,0.9814330537574069
06/21/13,1.010146102077776
06/20/13,0.9871296548686711
06/19/13,1.0036673047238986
06/18/13,1.0074213880298823
06/17/13,1.0115861957095513
06/14/13,1.0090766646576315
06/13/13,0.9951121533517696
06/12/13,1.0148563973736864
06/11/13,0.9879444327500267
06/10/13,1.0073933939180197
06/07/13,1.0153831110801566
06/06/13,1.0127121143785767
06/05/13,1.009946504326052
06/04/13,1.00250763545131
06/03/13,1.0060902221800885
05/31/13,0.9959302998119082
05/30/13,1.0057120964516033
05/29/13,0.989369209090894
05/28/13,1.0253367446042865
05/24/13,0.9849233668080029
05/23/13,0.9740436742944975
05/22/13,0.9922656736935356
05/21/13,1.0008761359908598
05/20/13,0.9927956222146009
05/17/13,1.015621712510298
05/16/13,1.0087980041946516
05/15/13,1.0209570944538138
05/14/13,1.0019315126653525
05/13/13,0.9989523764715929
05/10/13,1.0107985191739868
05/09/13,0.9956064239634345
05/08/13,1.001462887043347
05/07/13,1.0053925847042176
05/06/13,1.008012729982227
05/03/13,1.0197369314087243
05/02/13,1.0011946679861077
05/01/13,0.9988193933078972
04/30/13,1.0018534002053554
04/29/13,1.0065714983294425
04/26/13,0.9982885044787121
04/25/13,1.0088911587618221
04/24/13,1.0025204192122739
04/23/13,1.0042268722825805
04/22/13,1.003827173229275
04/19/13,1.0104950976479536
04/18/13,1.00913747055193
04/17/13,0.9852950136797256
04/16/13,1.013931093214544
04/15/13,0.9916106141819552
04/12/13,1.0060527602027507
04/11/13,1.0088407793978742
04/10/13,1.015567326627033
04/09/13,1.0036792915750186
04/08/13,0.991006342865966
04/05/13,0.9793126023043484
04/04/13,0.9971575771068838
04/03/13,1.0030342569674093
04/02/13,1.0103708561662674
04/01/13,1.0040671089692856
03/28/13,1.0053173928318624
03/27/13,0.9878552426336423
03/26/13,1.0115447780024378
03/25/13,1.0071883956750067
03/22/13,1.010587918195406
03/21/13,0.9935959871467448
03/20/13,1.0155962739827251
03/19/13,1.010550407327087
03/18/13,0.9791354837616494
03/15/13,0.9945919214002027
03/14/13,1.0060752181966062
03/13/13,1.0027015718287333
03/12/13,0.9921436850981088
03/11/13,1.002409317776035
03/08/13,1.0065686768912812
03/07/13,1.0084536859491773
03/06/13,1.00780125029534
03/05/13,1.020107017841674
03/04/13,0.999789772857913
03/01/13,0.9935041808831763
02/28/13,1.005304344878642
02/27/13,1.0138327290675848
02/26/13,1.0127090513818993
02/25/13,1.008483810519277
02/22/13,1.0113869098264758
02/21/13,1.0159958510169718
02/20/13,0.9981539624336176
02/19/13,1.0098273594367237
02/15/13,1.0009326327417989
02/14/13,0.9939957465333161
02/13/13,1.0005383106457442
02/12/13,1.0002856994151432
02/11/13,0.9842326632517752
02/08/13,1.0179859920665686
02/07/13,1.0007782252358577
02/06/13,0.9845615541732156
02/05/13,1.0075654988822507
02/04/13,0.9815824115530212
02/01/13,1.0086496962573015
01/31/13,0.9931827984433882
01/30/13,1.0021593155643431
01/29/13,0.9913863504974297
01/28/13,0.9969264954406291
01/25/13,0.9928686708314881
01/24/13,1.0012980038126655
01/23/13,1.09633646786255
01/22/13,1.0024261778606862
01/18/13,0.9992980769051618
01/17/13,1.0090542122537471
01/16/13,0.9950129925962361
01/15/13,0.991149273402844
01/14/13,0.9939107666245255
01/11/13,1.0034040260052086
01/10/13,1.014775004864088
01/09/13,0.9991880569916491
01/08/13,1.0041525399100013
01/07/13,0.9951637093994798
01/04/13,1.0176857319652237
01/03/13,1.0066504513754253
01/02/13,1.0360751954418803
12/31/12,1.0019714407947093
12/28/12,0.9889611581564928
12/27/12,0.9971141928401942
12/26/12,0.9979650712901692
12/24/12,0.9988668575481283
12/21/12,0.9787472613338042
12/20/12,1.010757263601666
12/19/12,1.0010005207740018
12/18/12,0.9903897500177157
12/17/12,1.0120961739835355
12/14/12,0.9919430875696593
12/13/12,1.054693282666982
12/12/12,1.0087511568872078
12/11/12,1.0153773384241758
12/10/12,1.0054526955007164
12/07/12,1.0132103765466163
12/06/12,1.0013304186920078
12/05/12,1.005244858421719
12/04/12,1.0012802383195196
12/03/12,1.0130941565823792
11/30/12,1.0003216174712681
11/29/12,1.0140354083022771
11/28/12,0.9939408909981923
11/27/12,0.9990325737125672
11/26/12,0.9974143593062479
11/23/12,1.014326928503814
11/21/12,0.9990716325885034
11/20/12,1.0058949469106278
11/19/12,1.0283560592392165
11/16/12,0.9980718371847417
11/15/12,0.9941767256958722
11/14/12,1.006890756608333
11/13/12,0.9932811206196808
11/12/12,1.0041739407868575
11/09/12,1.0092433073576201
11/08/12,1.0112430843120546
11/07/12,0.9822653248004207
11/06/12,1.0093869325011018
11/05/12,0.9920470459414705
11/02/12,1.0229637829316898
11/01/12,0.9996457940379335
10/31/12,1.0159663216477821
10/26/12,0.9982781045144898
10/25/12,1.009980696000634
10/24/12,1.0209797592830576
10/23/12,0.982353745644053
10/22/12,0.9997095829080779
10/19/12,1.0324764129670656
10/18/12,1.002132473851108
10/17/12,0.9999837678865632
10/16/12,0.9997033452803158
10/15/12,0.9944463178132001
10/12/12,1.0029858010118673
10/11/12,1.0244250096455791
10/10/12,0.9960000884969149
10/09/12,1.0068343839192688
10/08/12,0.9846571872042247
10/05/12,1.0089336046737991
10/04/12,1.0026562778773913
10/03/12,0.9986412452234097
10/02/12,1.0109879439425806
10/01/12,1.0140730570246166
09/28/12,0.995780902768387
09/27/12,1.019244403120382
09/26/12,1.0038439479061427
09/25/12,1.011804599037594
09/24/12,0.9938446411956298
09/21/12,1.0132457625060216
09/20/12,0.9936617971211492
09/19/12,0.9998259387938198
09/18/12,0.9957964810004138
09/17/12,0.9975710136162532
09/14/12,1.0120946327177027
09/13/12,1.008403957477152
09/12/12,0.9939595689750595
09/11/12,0.9939722495450813
09/10/12,1.0122346159208502
09/07/12,1.0037175249838093
09/06/12,1.017410755370413
09/05/12,0.9989427433302204
09/04/12,1.0004220443520995
08/31/12,1.0088135305547756
08/30/12,0.991029902451283
08/29/12,1.0023545991336884
08/28/12,0.9893757435765229
08/27/12,0.9558610216060811
08/24/12,0.9984504256282382
08/23/12,0.9933970122245721
08/22/12,0.9956307040444257
08/21/12,0.9947984602497322
08/20/12,0.9971513310050146
08/17/12,1.0057190476546094
08/16/12,1.0019099702199936
08/15/12,1.0068501806954069
08/14/12,0.9996947668768674
08/13/12,1.0189016857011015
08/10/12,0.9902812422657747
08/09/12,1.0091073562546111
08/08/12,0.9973430242209702
08/07/12,0.9987920718569574
08/06/12,0.9966308314392854
08/03/12,1.03782112955832
08/02/12,0.9793117738087497
08/01/12,1.0156952490865743
07/31/12,0.9892085167294987
07/30/12,1.0054365542575825
07/27/12,1.020049820715788
07/26/12,1.0250826573945477
07/25/12,1.0044712957193263
07/24/12,1.00034111124588
07/23/12,0.9681100066702844
07/20/12,1.0549988446812293
07/19/12,1.0205460254213916
07/18/12,1.0028678887679987
07/17/12,1.0142225845183195
07/16/12,1.0014792105909245
07/13/12,1.007860549438862
07/12/12,0.9877349831270997
07/11/12,0.9834152114505257
07/10/12,1.0162801557831425
07/09/12,0.9984809008152218
07/06/12,0.9903425303424491
07/05/12,1.00516729546972
07/03/12,1.000413594903093
07/02/12,1.0080398038902723
06/29/12,1.0397829564710275
06/28/12,0.9900436870621209
06/27/12,1.0127070373777058
06/26/12,1.0093553082886046
06/25/12,0.9874617169563096
06/22/12,1.01188238679433
06/21/12,1.0100771617449062
06/20/12,0.9960787022878236
06/19/12,1.0116092089636781
06/18/12,0.9952972568238772
06/15/12,1.0066197064368498
06/14/12,1.0027493386835418
06/13/12,0.9900255820881506
06/12/12,1.0064723686668147
06/11/12,1.0149684635107037
06/08/12,0.9937598178694484
06/07/12,1.0262419256200352
06/06/12,1.0233041117047572
06/05/12,0.9911353129521524
06/04/12,0.9993351035085097
06/01/12,0.9707392098928783
05/31/12,1.0036676463833643
05/30/12,0.9811830315890788
05/29/12,1.0164852816723724
05/25/12,0.99317841683528
05/24/12,1.0010145023502026
05/23/12,1.0048323059283235
05/22/12,0.9998158525707475
05/21/12,1.0023666840429786
05/18/12,1.0085871561066888
05/17/12,1.0175976366604573
05/16/12,1.0244407815628975
05/15/12,1.0064747055553573
05/14/12,0.9872802510773597
05/11/12,0.9912013876263449
05/10/12,1.0145217592057711
05/09/12,0.9824957048666094
05/08/12,0.9953437127956877
05/07/12,0.995393389177288
05/04/12,0.985289987206612
05/03/12,1.009780217243881
05/02/12,0.9913014950664345
05/01/12,0.9984913317375839
04/30/12,0.9955216583773612
04/27/12,1.0005362912411666
04/26/12,1.0059073048305098
04/25/12,1.011089799514866
04/24/12,1.004144122876386
04/23/12,0.9913864607047972
04/20/12,1.0185357987931278
04/19/12,0.9961995188063162
04/18/12,0.9970080304016306
04/17/12,1.0102251267302487
04/16/12,0.9968716960124773
04/13/12,0.9913597248227617
04/12/12,1.022115735395466
04/11/12,1.0247071300036354
04/10/12,1.0105050738110213
04/09/12,0.9898422227066233
04/05/12,0.9928275349174565
04/04/12,0.9890089288295868
04/03/12,0.9973271432152966
04/02/12,1.0005325690437947
03/30/12,1.0123125742902515
03/29/12,0.994917152400776
03/28/12,1.0175018099020732
03/27/12,0.9949087843452857
03/26/12,1.0095083945072574
03/23/12,1.0037042528500901
03/22/12,0.9973701889400157
03/21/12,1.0055395914218554
03/20/12,0.9923370089045304
03/19/12,0.9958502131017832
03/16/12,1.0012265351373006
03/15/12,1.0039825492101249
03/14/12,0.9929909188924012
03/13/12,1.0139099447557771
03/12/12,1.001166117502608
03/09/12,1.0046708141041307
03/08/12,1.0126896624917858
03/07/12,1.0155350082338794
03/06/12,0.9817926878174584
03/05/12,0.9993574630463025
03/02/12,1.0007133914029207
03/01/12,1.0149851705722979
02/29/12,1.0026799055779134
02/28/12,1.0042671727855366
02/27/12,0.9911348121442705
02/24/12,1.00609590150754
02/23/12,0.9989045857471163
02/22/12,0.9953485108327449
02/21/12,0.9994503913003558
02/17/12,0.9968836362546258
02/16/12,0.9929413787215303
02/15/12,1.0124078603826518
02/14/12,0.9998417009962595
02/13/12,1.017165764517632
02/10/12,0.9902787488424044
02/09/12,1.0091235167129724
02/08/12,1.0081700150561022
02/07/12,0.9956235260690617
02/06/12,0.9975685139964567
02/03/12,1.0209898380787106
02/02/12,1.0159252090199906
02/01/12,1.0186686222786345
01/31/12,1.0204019140831977
01/30/12,0.9953379486054291
01/27/12,1.0114443616824103
01/26/12,1.0107532301137143
01/25/12,0.9902140096457269
01/24/12,1.004735498928274
01/23/12,1.0020341145017084
01/20/12,0.8484936163334268
01/19/12,1.027558316756522
01/18/12,0.995789236663502
01/17/12,1.0243908267369157
01/13/12,0.9912529912105437
01/12/12,1.0188229866143936
01/11/12,1.0031565548926176
01/10/12,1.0254467421745461
01/09/12,0.9911587959026182
01/06/12,1.0024254565435433
01/05/12,0.9835761988889562
01/04/12,1.0008568290463722
01/03/12,1.023820907998291
12/30/11,1.0008158821883073
12/29/11,1.0076020004392312
12/28/11,1.0098172504630036
12/27/11,0.9985533729743453
12/23/11,1.0093122753273998
12/22/11,1.0088139576915571
12/21/11,1.0008567136333038
12/20/11,1.0218645403402467
12/19/11,1.0085565301605683
12/16/11,1.0174462197877883
12/15/11,1.0164141533317752
12/14/11,0.9899039543112546
12/13/11,1.0127880746396347
12/12/11,0.9843226018298649
12/09/11,1.0083370865556147
12/08/11,0.9944529645380424
12/07/11,0.9952922444858789
12/06/11,0.9934882777043978
12/05/11,1.0254938925354427
12/02/11,1.0126987617734196
12/01/11,1.0040374537919863
11/30/11,1.0535843657775927
11/29/11,1.0009448754297847
11/28/11,1.0602107908136427
11/25/11,0.9847229696266112
11/23/11,0.9859495006971986
11/22/11,0.998760512084348
11/21/11,0.9780385573205089
11/18/11,1.0057648150248621
11/17/11,0.997350693394479
11/16/11,0.9874530706980345
11/15/11,1.0013469289830093
11/14/11,1.0008481969613763
11/11/11,1.022925668832614
11/10/11,1.018590200384705
11/09/11,0.9755831115206227
11/08/11,1.0042049003207254
11/07/11,0.992529537945021
11/04/11,0.9885975491957223
11/03/11,1.0094627941730019
11/02/11,1.0236234721521473
11/01/11,0.9596385923303701
10/31/11,0.9851538080218858
10/28/11,0.9881222109964639
10/27/11,1.043350656153715
10/26/11,1.0239368313327541
10/25/11,0.990855723944319
10/24/11,0.9892181761268118
10/21/11,1.0220312614959084
10/20/11,1.0061372040192564
10/19/11,0.9912528468172677
10/18/11,0.9943690204309807
10/17/11,0.9750665856384995
10/14/11,1.146977546554855
10/13/11,1.0075844460282057
10/12/11,1.0202442373241074
10/11/11,0.9881732042028566
10/10/11,1.0410980259443943
10/07/11,1.0102457988528841
10/06/11,1.0131067026736205
10/05/11,0.9798618374281961
10/04/11,0.9798192432121866
10/03/11,0.9818261705954555
09/30/11,0.9743323939573786
09/29/11,1.0292565695973914
09/28/11,1.0100177292910615
09/27/11,1.0257504423981678
09/26/11,1.0086288297094632
09/23/11,0.9862351404732539
09/22/11,0.9539177321883152
09/21/11,1.0058821445055655
09/20/11,1.0119976639186454
09/19/11,0.9788189652637992
09/16/11,1.010265387424682
09/15/11,1.0149058757234062
09/14/11,1.0136069861480308
09/13/11,1.0090998511837328
09/12/11,0.9757186709038991
09/09/11,0.9886773355511673
09/08/11,1.001137594949236
09/07/11,1.0337066442156373
09/06/11,0.9484444469060616
09/02/11,0.9718100361072188
09/01/11,1.001222777384948
08/31/11,1.0169584951467283
08/30/11,0.9986946208780929
08/29/11,1.0312590713449883
08/26/11,1.001807544572297
08/25/11,1.0291249370418738
08/24/11,1.003968052961066
08/23/11,1.0234196901511234
08/22/11,1.055341004336558
08/19/11,0.9800322257681098
08/18/11,0.9656514072100885
08/17/11,1.0058255982507054
08/16/11,0.9847545966942686
08/15/11,0.9652816780308863
08/12/11,1.0282478740134797
08/11/11,1.019540024743134
08/10/11,0.9599986445036592
08/09/11,1.0569246952769389
08/08/11,0.9464732925600116
08/05/11,1.019401950607162
08/04/11,0.9797875849004423
08/03/11,1.008319685071462
08/02/11,0.9994595463647268
08/01/11,1.0269715655267684
07/29/11,0.9800119046283314
07/28/11,0.9953069664090362
07/27/11,0.984826740069089
07/26/11,0.9989920996237576
07/25/11,0.986229616777554
07/22/11,0.9967229116932967
07/21/11,0.9975612262555681
07/20/11,1.0007707495764568
07/19/11,1.006038183272338
07/18/11,0.9848145375320989
07/15/11,1.2614948394385923
07/14/11,1.0051987640124045
07/13/11,1.01320943595901
07/12/11,1.0053412048861197
07/11/11,0.9876620841897749
07/08/11,0.9520050457933843
07/07/11,1.0230910720325728
07/06/11,1.0059856104555993
07/05/11,1.0184068948172196
07/01/11,1.0034233477596777
06/30/11,1.0197841457634413
06/29/11,1.013720423050088
06/28/11,1.0070589454015266
06/27/11,0.998290111665395
06/24/11,1.003917709192586
06/23/11,0.9819393934406179
06/22/11,0.9957056484248669
06/21/11,1.0127829702065905
06/20/11,1.0019175612529259
06/17/11,1.025246022079601
06/16/11,1.0014426515546202
06/15/11,0.9888468742342423
06/14/11,1.0155653457738767
06/13/11,1.0039252940269159
06/10/11,0.9917328116919665
06/09/11,1.0052006218193883
06/08/11,0.9923570192527058
06/07/11,1.0090309920203733
06/06/11,1.0037604565498117
06/03/11,0.979025170795172
06/02/11,1.0095037056877272
06/01/11,0.9982914115764339
05/31/11,1.0177575979804747
05/27/11,1.0033523675431426
05/26/11,0.9944106708468599
05/25/11,0.9984072952434001
05/24/11,1.009646634701406
05/23/11,0.9736146102393936
05/20/11,1.0040727638879472
05/19/11,1.0130339272016877
05/18/11,0.9985278422317695
05/17/11,0.990453474214911
05/16/11,0.9897509378572606
05/13/11,1.0003536617319062
05/12/11,1.0012147813726102
05/11/11,0.9927032412143831
05/10/11,1.0106383097159144
05/09/11,1.000877976236725
05/06/11,1.0165391251796965
05/05/11,0.9947884906339025
05/04/11,1.0067999676419686
05/03/11,0.996684148611323
05/02/11,1.0078872670062808
04/29/11,1.0095545930111811
