Date,Return_Price
04/28/11,1.0031166643200342
04/27/11,1.021463111094445
04/26/11,1.0076049404384981
04/25/11,1.0025717934688851
04/21/11,1.0087021144702535
04/20/11,1.0187752068403249
04/19/11,1.0138180558789784
04/18/11,0.9858541540179908
04/15/11,0.8870383857451439
04/14/11,0.9982133046443966
04/13/11,1.0191918185859932
04/12/11,0.9937821632066153
04/11/11,0.9952132417494881
04/08/11,1.0188790184163394
04/07/11,1.0074043257280456
04/06/11,1.012870189362186
04/05/11,0.9795162556015528
04/04/11,1.0060593986545776
04/01/11,1.0088237801701105
03/31/11,1.0059914491578985
03/30/11,1.0111197688513558
03/29/11,1.0042267923247934
03/28/11,1.0100460897062522
03/25/11,1.0019657286743318
03/24/11,1.0132451244828578
03/23/11,0.9946138238408649
03/22/11,1.0046738439867162
03/21/11,1.0346851323268
03/18/11,1.013697621060211
03/17/11,1.0285207534218466
03/16/11,0.9965518423627377
03/15/11,0.9581308401196588
03/14/11,0.9884268131764464
03/11/11,0.9948242228841931
03/10/11,0.9805852510881999
03/09/11,0.9975721933303121
03/08/11,1.0062973051860602
03/07/11,1.0017665914731886
03/04/11,0.9979602796143764
03/03/11,1.0206273255269633
03/02/11,0.9988008314930796
03/01/11,1.0162953473418865
02/28/11,1.0018687149901042
02/25/11,1.0119964421796002
02/24/11,1.0022293187672133
02/23/11,1.002393754125154
02/22/11,0.9700674499499579
02/18/11,1.0043694057917103
02/17/11,0.9924747606645891
02/16/11,1.0067472399792028
02/15/11,0.9993546600699335
02/14/11,0.9982812098278315
02/11/11,0.9933937393672957
02/10/11,0.993556915624425
02/09/11,0.9971114793449314
02/08/11,1.0040858667331496
02/07/11,0.9993132435230088
02/04/11,1.0019999984316081
02/03/11,0.9937563715501381
02/02/11,1.0018689265252994
02/01/11,1.0157721222889782
01/31/11,1.0106944443338683
01/28/11,1.0094005032201199
01/27/11,1.0065138897844386
01/26/11,1.0033564728736053
01/25/11,0.9925645821193178
01/24/11,0.9880606821006965
01/21/11,1.0429170529922824
01/20/11,1.0034578276613613
01/19/11,1.0097935702485006
01/18/11,1.0080297513779715
01/14/11,1.0043048784504973
01/13/11,1.0023244864994287
01/12/11,1.012854783747659
01/11/11,1.0134081782771425
01/10/11,0.9966738875140019
01/07/11,1.0098644227380016
01/06/11,1.0072920867178237
01/05/11,0.9951838701820973
01/04/11,1.0062070739061313
01/03/11,1.0104602056566252
12/31/10,0.9949126736071998
12/30/10,0.9920065476278211
12/29/10,1.0122954086454738
12/28/10,1.000903361166774
12/27/10,0.9970631716832011
12/23/10,1.001504121074712
12/22/10,1.0050872595558396
12/21/10,1.0138089082644526
12/20/10,1.0150462375131564
12/17/10,0.9995976112555736
12/16/10,1.0106482708729772
12/15/10,0.9996105308980353
12/14/10,1.0103160599161196
12/13/10,1.018598531735074
12/10/10,1.0075506848241265
12/09/10,1.0133229491499753
12/08/10,1.0184692527800676
12/07/10,1.0466882107566422
12/06/10,1.0284486081065052
12/03/10,0.9937024041579351
12/02/10,1.0172896240392904
12/01/10,1.0282630903049839
11/30/10,0.9752084800541811
11/29/10,0.9991836163664368
11/26/10,0.986824391348893
11/24/10,1.0167657574458029
11/23/10,0.9877440365611282
11/22/10,0.9906147320931707
11/19/10,1.0034765932141023
11/18/10,1.020697595680389
11/17/10,1.006390218134361
11/16/10,0.992889013550512
11/15/10,1.0013030781122512
11/12/10,0.9916200585908779
11/11/10,0.991779070243913
11/10/10,0.993220802211528
11/09/10,1.0123169786804156
11/08/10,0.9986050784172342
11/05/10,0.9985044017962674
11/04/10,1.0163973524745364
11/03/10,1.0081789395682614
11/02/10,1.0139469499549354
11/01/10,1.0086223650631416
10/29/10,0.997112860021693
10/28/10,1.0136259947147124
10/27/10,0.9928412698146085
10/26/10,0.9909590741359519
10/25/10,1.0120013764040652
10/22/10,1.0017711253729606
10/21/10,1.013623721860556
10/20/10,1.0030210275931062
10/19/10,0.9732847461571685
10/18/10,0.9990041444374289
10/15/10,1.2179182419363532
10/14/10,1.0052426847853808
10/13/10,1.0227451508971848
10/12/10,1.0067556500246841
10/11/10,1.0099506084072931
10/08/10,1.0124253156069078
10/07/10,1.008968584764921
10/06/10,1.0058312955294015
10/05/10,1.0251111500945025
10/04/10,0.9994479141053088
10/01/10,1.0180299962724007
09/30/10,1.0075768942762091
09/29/10,1.0045825050860708
09/28/10,1.0135875178864677
09/27/10,1.0079228245742673
09/24/10,1.0342047987696137
09/23/10,0.9966069455562766
09/22/10,0.9996606244171509
09/21/10,1.0075142972323663
09/20/10,1.011598464597129
09/17/10,1.0131947202308482
09/16/10,0.9991258884385364
09/15/10,0.999999779144063
09/14/10,1.0009206685149998
09/13/10,1.0220140829910627
09/10/10,1.0139402454600497
09/09/10,1.0328438739879557
09/08/10,1.0054056366111521
09/07/10,0.9773101853269421
09/03/10,1.0337256367097165
09/02/10,1.0129160545673805
09/01/10,1.0240655942735264
08/31/10,0.9905900411812761
08/30/10,1.003396295180141
08/27/10,1.009013952013397
08/26/10,1.0083413353526804
08/25/10,0.9958350098688552
08/24/10,0.9745198811395455
08/23/10,0.9997467324010099
08/20/10,1.002000003045968
08/19/10,0.9972664514295729
08/18/10,1.001673572368705
08/17/10,1.0141211900876517
08/16/10,0.9910092591076396
08/13/10,0.9897522886740705
08/12/10,0.9702441889060915
08/11/10,0.9782324252610121
08/10/10,0.9901151561830493
08/09/10,1.0101245868060487
08/06/10,0.9913615721071616
08/05/10,1.000299848736407
08/04/10,1.0116047300300506
08/03/10,1.0023675168400856
08/02/10,1.019094533780635
07/30/10,0.9799568642988444
07/29/10,1.008613396399483
07/28/10,1.011387561759671
07/27/10,1.008591794283931
07/26/10,0.9980373725209062
07/23/10,0.9853169259721092
07/22/10,1.0260240606701148
07/21/10,1.0120185267178494
07/20/10,0.9798834435029068
07/19/10,1.0080982265114062
07/16/10,0.9010936039094283
07/15/10,1.0035891127928218
07/14/10,1.004782827976519
07/13/10,1.0290114096932852
07/12/10,1.022898372254993
07/09/10,1.0695283620082925
07/08/10,1.0168971761370682
07/07/10,1.012283821208669
07/06/10,1.0361653915660978
07/02/10,1.0117027125419673
07/01/10,1.0035297230525855
06/30/10,1.005085025333524
06/29/10,0.9653594674119211
06/28/10,1.0016188311965317
06/25/10,1.010259092399527
06/24/10,0.9920741120394603
06/23/10,1.0046349976221634
06/22/10,1.0074909731800115
06/21/10,1.0014796269668076
06/18/10,1.011728177551183
06/17/10,1.0107066698440663
06/16/10,0.994683313857361
06/15/10,1.0015442416773752
06/14/10,1.0265076029212004
06/11/10,0.9834602794414985
06/10/10,1.0288189403324843
06/09/10,1.0120765682974555
06/08/10,1.011607642444726
06/07/10,1.003364784841052
06/04/10,0.9787171693308656
06/03/10,1.0090605304861822
06/02/10,1.019887876491977
06/01/10,0.9805631454063991
05/28/10,1.0113066801031114
05/27/10,1.0419161235924277
05/26/10,1.022982216679599
05/25/10,0.964197147552687
05/24/10,1.038812526702299
05/21/10,0.9769227849781521
05/20/10,0.9641003790212771
05/19/10,0.9935238383045287
05/18/10,1.0100005120763247
05/17/10,0.9990414573313487
05/14/10,0.9976501699104805
05/13/10,1.0460101268805284
05/12/10,1.0137591850564698
05/11/10,0.9790499280676279
05/10/10,1.0865635765504214
05/07/10,1.0072191676030724
05/06/10,0.9980334004168722
05/05/10,0.9806899275362019
05/04/10,0.9866058275510965
05/03/10,1.0050467757934982
04/30/10,0.9987260189170242
04/29/10,1.0178134379334527
04/28/10,1.0135034909101477
04/27/10,0.9918703364469256
04/26/10,1.0019264041129534
04/23/10,1.0026952444688597
04/22/10,0.9936930534366586
04/21/10,1.0071217788492541
04/20/10,1.0168121387187203
04/19/10,0.9969053749725345
04/16/10,0.8933747738421624
04/15/10,1.0127747059178405
04/14/10,1.0132251325564852
04/13/10,1.0013007995989252
04/12/10,1.0059954214661386
04/09/10,1.0019999963028556
04/08/10,1.0012184490465181
04/07/10,0.9987585803687863
04/06/10,0.9965656717253032
04/05/10,1.0093913665109635
04/01/10,1.0169322791509159
03/31/10,0.9961357413269026
03/30/10,1.0033526546202245
03/29/10,1.0031029361868777
03/26/10,1.0105004198900345
03/25/10,1.0080707874792396
03/24/10,0.9892731782732636
03/23/10,1.0003482324923403
03/22/10,0.9880931967737141
03/19/10,0.9793785407376778
03/18/10,0.9990265594352713
03/17/10,1.0129805990208078
03/16/10,0.9972009623304758
03/15/10,0.9575756912501648
03/12/10,1.0261147295670041
03/11/10,0.9943943780696719
03/10/10,1.0147585382920559
03/09/10,0.9926392068449204
03/08/10,1.0040225473763817
03/05/10,1.0264026910523623
03/04/10,1.0063320760279244
03/03/10,1.006810266424537
03/02/10,1.0124856838304632
03/01/10,1.0111205507110717
02/26/10,1.0057650413242896
02/25/10,0.985613996839763
02/24/10,0.997921668056993
02/23/10,1.0027375273396721
02/22/10,1.0263973964714792
02/19/10,0.9920862793101353
02/18/10,0.9995078460793213
02/17/10,1.004588958777217
02/16/10,1.0160820644327286
02/12/10,0.9891980831786915
02/11/10,0.9977670761225741
02/10/10,0.9931549216767588
02/09/10,1.0247793067828426
02/08/10,1.0065595957043876
02/05/10,1.0081567356511791
02/04/10,0.9878592128211418
02/03/10,0.9927649640161539
02/02/10,1.0092867225598658
02/01/10,1.019604640839261
01/29/10,1.017737561650933
01/28/10,1.0108262585937249
01/27/10,0.9977555581905019
01/26/10,0.9944738074718513
01/25/10,0.9895514311875174
01/22/10,0.9385383383117226
01/21/10,1.0124513070764973
01/20/10,0.9964126674567537
01/19/10,1.0061421982610987
01/15/10,1.0138454230124996
01/14/10,0.9911219297988455
01/13/10,0.9545672819933025
01/12/10,0.9904764397878735
01/11/10,1.010114216161516
01/08/10,0.9949233969071101
01/07/10,1.0057521445162068
01/06/10,1.007999740916953
01/05/10,1.0033735663260661
01/04/10,1.0245070749577943
12/31/09,1.0084942294864476
12/30/09,0.9990909630238136
12/29/09,1.0080103355693208
12/28/09,1.0122934489064412
12/24/09,1.0060912894889564
12/23/09,1.0099266122288455
12/22/09,1.0108949601239268
12/21/09,1.0059944360727493
12/18/09,1.0090446394552288
12/17/09,0.9975791201489922
12/16/09,1.0204289893931882
12/15/09,0.9938338785365749
12/14/09,1.0184091168778961
12/11/09,1.0127629632195663
12/10/09,1.0068265121155089
12/09/09,1.00353477819937
12/08/09,0.9926089017930503
12/07/09,0.999262326511401
12/04/09,1.02688249088935
12/03/09,1.0072136517442531
12/02/09,1.0058350220614674
12/01/09,1.019616211217545
11/30/09,1.0050042731659534
11/27/09,0.9550381811121696
11/25/09,1.01339904586318
11/24/09,1.0025844543560263
11/23/09,1.024936804384888
11/20/09,0.9898060299201463
11/19/09,0.9920012208412229
11/18/09,0.9990879820187567
11/17/09,0.9971014753958114
11/16/09,1.012324032706853
11/13/09,1.0070768614889598
11/12/09,0.9984911305140614
11/11/09,1.0151404052041075
11/10/09,1.002782985684224
11/09/09,1.0178023377013596
11/06/09,0.9986065169559515
11/05/09,1.0137082285225745
11/04/09,1.0150786159143257
11/03/09,0.9870784041229363
11/02/09,1.0055848916844845
10/30/09,0.9981852766877847
10/29/09,1.012041302932506
10/28/09,1.000466338968822
10/27/09,0.9902959753666536
10/26/09,1.009448423091328
10/23/09,1.0061913504394921
10/22/09,0.9980040155888219
10/21/09,0.9954322095215657
10/20/09,1.0003680389632343
10/19/09,1.0123402428396042
10/16/09,1.0678126458942967
10/15/09,0.9961284411311983
10/14/09,1.026163603257966
10/13/09,1.0033371192246472
10/12/09,1.029804875044781
10/09/09,1.0116170499796717
10/08/09,1.0098528066349464
10/07/09,1.003043561351172
10/06/09,1.0150319158876207
10/05/09,1.0146834209933633
10/02/09,0.9877821708744988
10/01/09,0.9904931025052263
09/30/09,1.0079032261050458
09/29/09,1.0060158525053997
09/28/09,1.0115937625091755
09/25/09,0.9920054137448603
09/24/09,1.0100729392092178
09/23/09,1.008899915029273
09/22/09,1.0177904385778764
09/21/09,0.9868463901761858
09/18/09,1.022560749229106
09/17/09,1.011348047266388
09/16/09,1.0114746257225595
09/15/09,1.0018314273592173
09/14/09,0.9950882817114994
09/11/09,0.9997043766882306
09/10/09,1.0135639850362312
09/09/09,1.0039207125738672
09/08/09,1.01497627098095
09/04/09,1.0022188810492911
09/03/09,1.0144182815988123
09/02/09,1.0022635967792628
09/01/09,0.9933704760708487
08/31/09,0.980633892997681
08/28/09,1.0157458668635153
08/27/09,1.0044810500098778
08/26/09,1.0079035391817137
08/25/09,1.0037084153688653
08/24/09,1.0110796161325273
08/21/09,1.0243067548081464
08/20/09,1.0382098612605595
08/19/09,0.9782158290216537
08/18/09,1.0029450576116152
08/17/09,0.96500651525831
08/14/09,1.0041652423712404
08/13/09,1.0175853772964345
08/12/09,1.008483095561435
08/11/09,0.9891096402989488
08/10/09,0.9934156780098511
08/07/09,1.0256046758772466
08/06/09,1.0160229399682765
08/05/09,1.012016008225037
08/04/09,0.9894269867935697
08/03/09,1.0277113244648173
07/31/09,1.0214970742295812
07/30/09,1.0312333545080974
07/29/09,0.9900748715767104
07/28/09,0.9848966372957089
07/27/09,0.9989525505136184
07/24/09,0.994996130292847
07/23/09,1.0066341267755385
07/22/09,1.0024677847108427
07/21/09,1.0055835353550218
07/20/09,1.000278334522565
07/17/09,0.9585764713836378
07/16/09,0.9951921879978136
07/15/09,1.0254287366993726
07/14/09,0.9992161591051596
07/13/09,1.0105508984229872
07/10/09,0.9980485863513773
07/09/09,1.0200558086951772
07/08/09,1.019010037834771
07/07/09,0.9953039517206069
07/06/09,0.9922470307605846
07/02/09,0.9848942503923531
07/01/09,1.0143940601291601
06/30/09,1.0013392381989974
06/29/09,1.0052007899893882
06/26/09,0.9919363649276568
06/25/09,0.9907987738109396
06/24/09,1.017100770209534
06/23/09,0.998559707604607
06/22/09,0.9870359174652604
06/19/09,1.022065390722226
06/18/09,1.0045076075437371
06/17/09,1.00291427167006
06/16/09,1.0142011720170063
06/15/09,0.9862607730603002
06/12/09,0.992013284409142
06/11/09,0.998158880448705
06/10/09,1.004803431437385
06/09/09,1.0011330350449594
06/08/09,0.9802822216801899
06/05/09,1.0237805566268774
06/04/09,1.0189286790320344
06/03/09,0.9907842502580115
06/02/09,1.0005449357891865
06/01/09,1.0091974042286513
05/29/09,1.0103416635952558
05/28/09,1.0174016134751847
05/27/09,1.0083374079447183
05/26/09,0.9941140640252027
05/22/09,1.0028078190582113
05/21/09,0.9975643568444753
05/20/09,1.0181112334375033
05/19/09,0.9982667776411667
05/18/09,1.0262806917177456
05/15/09,1.0205991859494457
05/14/09,0.9981968103045847
05/13/09,0.977314379526657
05/12/09,1.0119613231233116
05/11/09,0.9797353055133353
05/08/09,1.0334981755361112
05/07/09,1.0051260678015745
05/06/09,1.0208778249400146
05/05/09,0.9920393469863608
05/04/09,1.024781874840035
05/01/09,0.9972474001764693
04/30/09,1.0239393421061869
04/29/09,1.0137914820735583
04/28/09,0.9905882246268105
04/27/09,0.975528718758299
04/24/09,1.009077689997116
04/23/09,1.0210362763068583
04/22/09,1.003469509805792
04/21/09,0.9854793814203362
04/20/09,0.9709165178180174
04/17/09,0.9879919452317121
04/16/09,1.012550677285193
04/15/09,0.9921774310605089
04/14/09,0.9958052052124665
04/13/09,0.9957119059218726
04/09/09,1.0434780184947654
04/08/09,1.02907302699296
04/07/09,0.9713372306845295
04/06/09,0.9869489776071009
04/03/09,1.0130454736541665
04/02/09,1.0541292696829547
04/01/09,0.9773820055213371
03/31/09,1.038454212812394
03/30/09,0.9723471481994358
03/27/09,0.9833564778352337
03/26/09,1.0547162822555312
03/25/09,1.0206263148825363
03/24/09,0.9899397377221449
03/23/09,1.0226166435287374
03/20/09,1.004184496904608
03/19/09,0.9934656476609974
03/18/09,0.9988357268556541
03/17/09,1.0050686604880834
03/16/09,1.0116885512834928
03/13/09,1.0179030763278603
03/12/09,0.9996699485888455
03/11/09,1.0145380598198919
03/10/09,1.0526539486442212
03/09/09,0.9462681498210479
03/06/09,1.0123492811254224
03/05/09,0.9866831254911143
03/04/09,0.9877298490868737
03/03/09,1.0198072831640952
03/02/09,0.9743975870608442
02/27/09,0.9768844691568059
02/26/09,1.0273150472083323
02/25/09,0.9828753113475572
02/24/09,1.0078227864674816
02/23/09,1.0051782221843406
02/20/09,0.9751811501860354
02/19/09,1.026719557715879
02/18/09,1.0287587621671854
02/17/09,0.9394794382362195
02/13/09,0.9972576644458926
02/12/09,0.9747131694375676
02/11/09,1.004457046005173
02/10/09,0.9872532596926465
02/09/09,1.0019999960421637
02/06/09,1.0175079677592964
02/05/09,0.9898012923232444
02/04/09,0.9997653115526772
02/03/09,1.0137568917133388
02/02/09,0.9769255594882085
01/30/09,1.009988774252902
01/29/09,0.9782861893203397
01/28/09,1.041257341353995
01/27/09,1.0179483041539663
01/26/09,1.0029248880292312
01/23/09,1.0200932403983618
01/22/09,0.9687081939612929
01/21/09,1.041650455392424
01/20/09,0.9984592703739156
01/16/09,1.0423760974136864
01/15/09,0.9793838319175356
01/14/09,0.9744846255136062
01/13/09,0.9961096832121683
01/12/09,1.0098790173835017
01/09/09,1.0162213934078848
01/08/09,0.9788098968452293
01/07/09,0.9676005382126294
01/06/09,1.0320864482189496
01/05/09,1.0000061433106398
01/02/09,1.0081819546179887
12/31/08,1.0091993427380253
12/30/08,1.0247514749630073
12/29/08,1.001066931694156
12/26/08,1.0094015269719836
12/24/08,1.025243154559617
12/23/08,1.0243708630994517
12/22/08,0.9916081121775918
12/19/08,1.006581012038169
12/18/08,1.011272122542313
12/17/08,0.9611328212896617
12/16/08,1.026809785971899
12/15/08,0.9909045217232006
12/12/08,0.9719252827043244
12/11/08,0.9718552995308716
12/10/08,1.0233961804898404
12/09/08,0.972709806456014
12/08/08,1.0442972997183353
12/05/08,0.9777721392417261
12/04/08,0.9812227793696584
12/03/08,0.9637225140358251
12/02/08,1.030149326932444
12/01/08,0.9590842995503901
11/28/08,0.991650367359751
11/26/08,0.9894364429176319
11/25/08,1.0894086377437489
11/24/08,1.0541041060834395
11/21/08,1.024753597876668
11/20/08,0.9642008874794358
11/19/08,0.9883355394202161
11/18/08,1.011672430178299
11/17/08,0.9566673773726558
11/14/08,0.9453553528239627
11/13/08,1.007297353244242
11/12/08,0.9415143703158152
11/11/08,0.9386327455090981
11/10/08,0.9830162991563489
11/07/08,1.0134840828676168
11/06/08,0.9887211096301788
11/05/08,0.9758660121682804
11/04/08,1.042156858473958
11/03/08,0.9920836346086683
10/31/08,0.9823523746011653
10/30/08,1.060494133342106
10/29/08,0.9859297234307494
10/28/08,1.0600870489637648
10/27/08,0.9755654047090387
10/24/08,0.8551116129234805
10/23/08,0.9906298316772087
10/22/08,0.9702108165494376
10/21/08,0.9654242713915179
10/20/08,1.0407459512246364
10/17/08,1.1491075165038687
10/16/08,0.9641641362415704
10/15/08,0.957512303273389
10/14/08,1.0677315303937418
10/13/08,1.1454566312148644
10/10/08,0.9057277563282001
10/09/08,1.0399546552009873
10/08/08,0.9102924183731654
10/07/08,1.0134334013384376
10/06/08,0.9350959289124444
10/03/08,1.037170621207728
10/02/08,0.9926153253764294
10/01/08,1.0551340625935341
09/30/08,1.0807138674381138
09/29/08,0.9484480169960146
09/26/08,0.949171895041953
09/25/08,1.0191622047349014
09/24/08,1.0069902126725083
09/23/08,1.0164748808820423
09/22/08,1.0241974956504212
09/19/08,1.1019449217773924
09/18/08,1.041364772273245
09/17/08,0.9818864536620655
09/16/08,0.9655462378484186
09/15/08,0.9395147412059193
09/12/08,0.9856608493363281
09/11/08,0.9739151735765925
09/10/08,1.0297829579116349
09/09/08,1.0173505001268177
09/08/08,1.0370151968774892
09/05/08,0.9807910059852297
09/04/08,0.9829891981550113
09/03/08,1.016974680601722
09/02/08,1.0602506580555136
08/29/08,0.9849709878878106
08/28/08,1.0187054789623882
08/27/08,1.0001844001960347
08/26/08,1.00386511209618
08/25/08,0.9837179437749568
08/22/08,1.022450853283316
08/21/08,0.9934140919460858
08/20/08,1.0192240684371465
08/19/08,0.9703810364065356
08/18/08,1.0007834688004615
08/15/08,1.0079407168864036
08/14/08,0.9926712822358571
08/13/08,0.9979769681288246
08/12/08,1.006636856221271
08/11/08,0.9917273064244783
08/08/08,1.0063038448425567
08/07/08,0.9841345665056751
08/06/08,0.9958251791315421
08/05/08,1.0218469792780605
08/04/08,1.0031125771271592
08/01/08,0.9967600109949863
07/31/08,0.9682392564258956
07/30/08,1.011904111892411
07/29/08,1.011147242046654
07/28/08,1.0024476176240742
07/25/08,1.0477545900156564
07/24/08,1.0326098201234597
07/23/08,1.0208825187669615
07/22/08,0.9931173979004795
07/21/08,1.000169877714707
07/18/08,0.8703072955545524
07/17/08,0.9966176759969888
07/16/08,0.9940476550914974
07/15/08,0.9815050504378268
07/14/08,1.021502516475639
07/11/08,0.9869267335086435
07/10/08,1.0147540143950413
07/09/08,0.9883893040489579
07/08/08,1.0096558689334798
07/07/08,1.021759045284564
07/03/08,1.016586604657041
07/02/08,1.0086640811648517
07/01/08,0.9759871767865823
06/30/08,1.0186810301992408
06/27/08,0.9976842039494186
06/26/08,0.9769294572912649
06/25/08,1.0118568111472768
06/24/08,1.0017428726863196
06/23/08,0.9980798483970861
06/20/08,0.9904924964638692
06/19/08,0.9769741941142908
06/18/08,0.9845977115596581
06/17/08,1.014372526257477
06/16/08,0.9844498245694984
06/13/08,1.0329197904786618
06/12/08,1.0150726590206378
06/11/08,1.0094780487073194
06/10/08,0.9721782422018171
06/09/08,1.005742672320192
06/06/08,0.9796342412623021
06/05/08,1.0190034857978163
06/04/08,0.9950478624498472
06/03/08,1.0072227721736027
06/02/08,0.9907221507006477
05/30/08,1.0036140158480449
05/29/08,1.0250768112585438
05/28/08,1.0271274772176886
05/27/08,1.0032498791540194
05/23/08,0.9928910652051375
05/22/08,1.009134366110519
05/21/08,1.001723156350952
05/20/08,0.9919816731207065
05/19/08,0.9967539471994118
05/16/08,1.003481723678023
05/15/08,1.0113795701790118
05/14/08,1.0139846017894767
05/13/08,1.0064152364872443
05/12/08,1.0074137756256616
05/09/08,0.988230147957613
05/08/08,1.0268952773784301
05/07/08,1.0153498085461972
05/06/08,0.988875440613419
05/05/08,1.0625122208097528
05/02/08,1.0202618976598183
05/01/08,1.0160139544416982
04/30/08,1.0154072758780799
04/29/08,0.9973225271154387
04/28/08,1.0086972304282769
04/25/08,1.0240463038689076
04/24/08,1.0195840972274346
04/23/08,1.0126051692085338
04/22/08,1.0011810250193036
04/21/08,1.0019258783802465
04/18/08,1.3835262408674822
04/17/08,1.0046397720637428
04/16/08,0.9910679921881633
04/15/08,1.0306784853523185
04/14/08,1.0007308677123312
04/11/08,0.9806176319031836
04/10/08,1.005320905632523
04/09/08,1.0076489270124755
04/08/08,0.9861291723288331
04/07/08,1.0272433187291434
04/04/08,1.0103137749548068
04/03/08,0.9849333747202519
04/02/08,1.0200120002868336
04/01/08,1.0350432356410468
03/31/08,0.9908493884628823
03/28/08,1.017237669303968
03/27/08,0.948737461938842
03/26/08,1.0100384773895568
03/25/08,0.9885247247317721
03/24/08,1.024534230469117
03/20/08,0.980311601399857
03/19/08,1.0108894733358784
03/18/08,1.0454378129871975
03/17/08,0.9566039266214863
03/14/08,1.001864476548093
03/13/08,0.9678434358442028
03/12/08,1.002773673671283
03/11/08,1.0583397926787883
03/10/08,0.9811184437936685
03/07/08,0.9843256764869832
03/06/08,1.0019553474532419
03/05/08,1.0049268117387693
03/04/08,0.9754100534770321
03/03/08,1.0034021364597778
02/29/08,0.9871762516268668
02/28/08,0.9920081659576943
02/27/08,0.984489708703098
02/26/08,0.8981218445320989
02/25/08,0.9947064340511184
02/22/08,0.9988149578815938
02/21/08,1.0171427463615945
02/20/08,0.9806011868647173
02/19/08,1.022033624222469
02/15/08,0.9871801017799626
02/14/08,1.015967763144431
02/13/08,1.019040946480306
02/12/08,1.0105664167785777
02/11/08,1.0168398638352536
02/08/08,1.0196828396561919
02/07/08,0.9826468264633246
02/06/08,1.0191441914005788
02/05/08,0.9777543771281847
02/04/08,0.9754954887090075
02/01/08,0.8755933686662971
01/31/08,0.9681873099738108
01/30/08,0.9971632321606261
01/29/08,1.0181679341825827
01/28/08,1.0181530829883476
01/25/08,1.0623572062894018
01/24/08,1.0391485701061194
01/23/08,0.9210085594901052
01/22/08,0.8745255372585586
01/18/08,1.027225406809269
01/17/08,1.0176338141935373
01/16/08,0.974747823549684
01/15/08,0.9777488717534428
01/14/08,1.0424320592808523
01/11/08,0.9895248305835962
01/10/08,0.9768983546613647
01/09/08,0.9968021934234851
01/08/08,1.0135632310064335
01/07/08,0.9926757729297728
01/04/08,0.9855242617791447
01/03/08,1.0022044196658149
01/02/08,1.006024435372131
12/31/07,0.9907152501082628
12/28/07,1.0139706408246365
12/27/07,0.9913822277275096
12/26/07,0.9970289065078635
